Kernel,MUTAG,PTC-MR,ENZYMES,PROTEINS,D&D
SP,86.64,62.94,40.33,75.47,80.05
WL,81.35,61.47,54.34,75.66,79.03
RandomWalk,83.48,57.94,26.1,,
Graphlet k=3,66.49,57.65,23.41,68.16,
Graphlet k=4,76.14,56.76,,68.53,
DiffPool,81.35,55.87,59.5,73.13,75
GIN,78.13,56.72,59.6,73.05,75.3
DGCNN,85.06,53.5,38.9,74.31,76.6
GraphSAGE,77.57,59.87,58.2,73.11,72.9
HKS_0,78.68,57,64.83,75.18,70.78
WKS_0,80.85,59.58,64.83,75.18,70.78
HKS_FULL,80.35,58.71,28,73.74,74.24
WKS_FULL,85.12,63.36,23.5,72.21,74.78
HKS,89.88,61.92,69.33,77.52,78.6
WKS,92.51,66.58,69.33,76.71,78.86
